BP.C.14	BP.C.13	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.14 DEPENDS
BP.C.14	BP.H.54	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.14 DEPENDS
BP.C.14	BP.H.55	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.14 DEPENDS
BP.C.14	BP.H.56	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.14 DEPENDS
BP.C.14	BP.H.57	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.14 DEPENDS
BP.C.14	BP.B.02	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.14 DEPENDS
BP.C.14	BP.B.06	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.14 DEPENDS
BP.C.15	EFF.HE6.11	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.15 SOURCE (transcription)
BP.C.15	EFF.HE6.13	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.15 SOURCE (transcription)
BP.C.15	EFF.HE6.58	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.15 SOURCE (transcription)
BP.C.15	BP.C.01	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.15 DEPENDS
BP.C.15	BP.H.51	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.15 DEPENDS
BP.C.16	EFF.HE6.13	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.16 SOURCE (transcription)
BP.C.16	EFF.HE6.15	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.16 SOURCE (transcription)
BP.C.16	BP.C.15	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.16 DEPENDS
BP.C.16	BP.H.51	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.16 DEPENDS
BP.C.17	EFF.HE6.13	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.17 SOURCE (transcription)
BP.C.17	BP.C.15	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.17 DEPENDS
BP.C.18	EFF.HE6.13	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.18 SOURCE (transcription)
BP.C.18	BP.C.15	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.18 DEPENDS
BP.C.18	BP.C.16	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.18 DEPENDS
BP.C.18	BP.C.17	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.18 DEPENDS
BP.C.19	EFF.HE6.08	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.19 SOURCE (transcription)
BP.C.19	EFF.HE6.15	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.19 SOURCE (transcription)
BP.C.19	BP.C.03	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.19 DEPENDS
BP.C.19	BP.C.04	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.19 DEPENDS
BP.C.19	BP.B.30	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.19 DEPENDS
BP.C.20	EFF.HE6.15	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.20 SOURCE (transcription)
BP.C.20	EFF.HE6.13	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.20 SOURCE (transcription)
BP.C.20	BP.C.02	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.20 DEPENDS
BP.C.20	BP.C.15	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.20 DEPENDS
BP.C.20	BP.C.16	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.20 DEPENDS
BP.C.20	BP.C.17	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.20 DEPENDS
BP.C.20	BP.H.52	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.20 DEPENDS
BP.C.21	EFF.HE6.58	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.21 SOURCE (transcription)
BP.C.21	EFF.HE6.15	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.21 SOURCE (transcription)
BP.C.21	EFF.HE6.11	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.21 SOURCE (transcription)
BP.C.21	BP.C.02	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.21 DEPENDS
BP.C.21	BP.C.15	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.21 DEPENDS
BP.C.21	BP.C.17	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.21 DEPENDS
BP.C.21	BP.C.19	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.21 DEPENDS
BP.C.21	BP.B.24	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.21 DEPENDS
BP.C.22	EFF.HE6.15	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.22 SOURCE (transcription)
BP.C.22	EFF.HE6.58	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.22 SOURCE (transcription)
BP.C.22	EFF.HE6.13	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.22 SOURCE (transcription)
BP.C.22	BP.C.15	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.22 DEPENDS
BP.C.22	BP.C.19	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.22 DEPENDS
BP.C.22	BP.C.21	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.22 DEPENDS
BP.C.23	EFF.HE6.15	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.23 SOURCE (transcription)
BP.C.23	EFF.HE6.58	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.23 SOURCE (transcription)
BP.C.23	BP.C.02	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.23 DEPENDS
BP.C.23	BP.C.19	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.23 DEPENDS
BP.C.23	BP.C.20	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.23 DEPENDS
BP.C.23	BP.C.21	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.23 DEPENDS
BP.C.23	BP.B.24	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.23 DEPENDS
BP.C.23	BP.H.53	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.23 DEPENDS
BP.C.24	EFF.HE6.13	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.24 SOURCE (transcription)
BP.C.24	EFF.HE6.12	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.24 SOURCE (transcription)
BP.C.24	BP.C.15	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.24 DEPENDS
BP.C.24	BP.C.21	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.24 DEPENDS
BP.C.24	BP.C.23	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.24 DEPENDS
BP.C.24	BP.H.54	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.24 DEPENDS
BP.C.24	BP.H.55	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.24 DEPENDS
BP.C.24	BP.H.56	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.24 DEPENDS
BP.C.24	BP.C.14	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.24 DEPENDS
BP.C.24	BP.B.24	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.24 DEPENDS
BP.C.25	EFF.HE6.11	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.25 SOURCE (transcription)
BP.C.25	EFF.HE6.10	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.25 SOURCE (transcription)
BP.C.25	BP.C.06	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.25 DEPENDS
BP.C.25	BP.C.07	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.25 DEPENDS
BP.C.25	BP.C.22	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.25 DEPENDS
BP.C.25	BP.B.02	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.25 DEPENDS
BP.C.25	BP.B.28	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.25 DEPENDS
BP.C.26	EFF.HE6.11	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.26 SOURCE (transcription)
BP.C.26	BP.C.07	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.26 DEPENDS
BP.C.26	BP.C.08	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.26 DEPENDS
BP.C.26	BP.C.20	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.26 DEPENDS
BP.C.26	BP.C.22	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.26 DEPENDS
BP.C.26	BP.C.23	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.26 DEPENDS
BP.C.26	BP.C.25	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.26 DEPENDS
BP.C.26	BP.B.30	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.26 DEPENDS
BP.C.27	EFF.HE6R1.26	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.27 SOURCE (transcription)
BP.C.27	EFF.HE6R1.29	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.27 SOURCE (transcription)
BP.C.27	EFF.HE6.15	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.27 SOURCE (transcription)
BP.C.27	BP.C.09	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.27 DEPENDS
BP.C.27	BP.C.11	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.27 DEPENDS
BP.C.27	BP.C.12	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.27 DEPENDS
BP.C.27	BP.C.20	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.27 DEPENDS
BP.C.27	BP.C.23	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.27 DEPENDS
BP.C.27	BP.C.29	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.27 DEPENDS
BP.C.27	BP.C.33	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.27 DEPENDS
BP.C.27	BP.C.34	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.27 DEPENDS
BP.C.27	BP.H.53	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.27 DEPENDS
BP.C.27	BP.B.31	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.27 DEPENDS
BP.C.27	BP.B.32	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.27 DEPENDS
BP.C.28	EFF.HE6R1.35	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.28 SOURCE (transcription)
BP.C.28	EFF.HE6R1.39	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.28 SOURCE (transcription)
BP.C.28	EFF.HE6R1.06	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.28 SOURCE (transcription)
BP.C.28	EFF.HE6R1.29	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.28 SOURCE (transcription)
BP.C.28	BP.C.09	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.28 DEPENDS
BP.C.28	BP.C.15	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.28 DEPENDS
BP.C.28	BP.C.16	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.28 DEPENDS
BP.C.29	EFF.HE6.10	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.29 SOURCE (transcription)
BP.C.29	EFF.HE6R1.13	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.29 SOURCE (transcription)
BP.C.29	BP.C.06	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.29 DEPENDS
BP.C.29	BP.C.07	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.29 DEPENDS
BP.C.29	BP.C.09	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.29 DEPENDS
BP.C.29	BP.C.25	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.29 DEPENDS
BP.C.29	BP.B.34	proof-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.29 DEPENDS
BP.C.30	EFF.HE6R1.10	stmt-dep	C	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-C NODE C.30 SOURCE (transcription)
