BP.D.53	BP.D.49	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.53 DEPENDS
BP.D.53	BP.D.50	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.53 DEPENDS
BP.D.53	BP.D.51	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.53 DEPENDS
BP.D.53	BP.D.52	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.53 DEPENDS
BP.D.54	BP.D.45	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.54 DEPENDS
BP.D.54	BP.D.46	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.54 DEPENDS
BP.D.54	BP.D.47	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.54 DEPENDS
BP.D.54	BP.D.48	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.54 DEPENDS
BP.D.54	BP.D.49	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.54 DEPENDS
BP.D.54	BP.D.51	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.54 DEPENDS
BP.D.55	BP.D.44	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.55 DEPENDS
BP.D.56	BP.D.44	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.56 DEPENDS
BP.D.57	BP.D.55	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.57 DEPENDS
BP.D.58	BP.D.10	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.58 DEPENDS
BP.D.58	BP.D.34	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.58 DEPENDS
BP.D.58	BP.D.35	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.58 DEPENDS
BP.D.58	BP.D.44	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.58 DEPENDS
BP.D.59	BP.D.34	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.59 DEPENDS
BP.D.60	BP.D.55	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.60 DEPENDS
BP.D.60	BP.D.59	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.60 DEPENDS
BP.D.61	BP.D.29	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.61 DEPENDS
BP.D.61	BP.D.44	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.61 DEPENDS
BP.D.61	BP.D.55	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.61 DEPENDS
BP.D.62	BP.D.01	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.62 DEPENDS
BP.D.62	BP.D.07	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.62 DEPENDS
BP.D.63	BP.D.55	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.63 DEPENDS
BP.D.63	BP.D.62	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.63 DEPENDS
BP.D.65	BP.D.13	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.65 DEPENDS
BP.D.65	BP.D.14	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.65 DEPENDS
BP.D.65	BP.D.16	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.65 DEPENDS
BP.D.65	BP.D.17	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.65 DEPENDS
BP.D.65	BP.D.18	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.65 DEPENDS
BP.D.65	BP.D.28	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.65 DEPENDS
BP.D.65	BP.D.32	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.65 DEPENDS
BP.D.65	BP.D.35	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.65 DEPENDS
BP.D.65	BP.D.58	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.65 DEPENDS
BP.D.66	BP.D.10	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.66 DEPENDS
BP.D.66	BP.D.13	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.66 DEPENDS
BP.D.66	BP.D.14	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.66 DEPENDS
BP.D.66	BP.D.15	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.66 DEPENDS
BP.D.66	BP.D.18	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.66 DEPENDS
BP.D.66	BP.D.28	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.66 DEPENDS
BP.D.66	BP.D.45	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.66 DEPENDS
BP.D.66	BP.D.48	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.66 DEPENDS
BP.D.67	BP.D.08	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.67 DEPENDS
BP.D.67	BP.D.10	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.67 DEPENDS
BP.D.67	BP.D.12	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.67 DEPENDS
BP.D.67	BP.D.17	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.67 DEPENDS
BP.D.67	BP.D.38	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.67 DEPENDS
BP.D.67	BP.D.39	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.67 DEPENDS
BP.D.67	BP.D.40	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.67 DEPENDS
BP.D.01	EFF.T1.01	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.01 SOURCE (transcription)
BP.D.01	EFF.T1.02	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.01 SOURCE (transcription)
BP.D.01	EFF.T3.01	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.01 SOURCE (transcription)
BP.D.02	EFF.T1.08	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.02 SOURCE (transcription)
BP.D.02	EFF.T3.02	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.02 SOURCE (transcription)
BP.D.03	EFF.T1.08	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.03 SOURCE (transcription)
BP.D.03	EFF.T3.02	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.03 SOURCE (transcription)
BP.D.04	EFF.T1.09	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.04 SOURCE (transcription)
BP.D.04	EFF.T1.14	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.04 SOURCE (transcription)
BP.D.04	EFF.T3.03	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.04 SOURCE (transcription)
BP.D.04	EFF.T3.04	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.04 SOURCE (transcription)
BP.D.05	EFF.T1.10	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.05 SOURCE (transcription)
BP.D.05	EFF.T3.03	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.05 SOURCE (transcription)
BP.D.06	EFF.T1.14	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.06 SOURCE (transcription)
BP.D.06	EFF.T3.04	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.06 SOURCE (transcription)
BP.D.06	EFF.T3.19	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.06 SOURCE (transcription)
BP.D.07	EFF.T1.01	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.07 SOURCE (transcription)
BP.D.07	EFF.T1.02	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.07 SOURCE (transcription)
BP.D.07	EFF.T1.03	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.07 SOURCE (transcription)
BP.D.08	EFF.T1.09	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.08 SOURCE (transcription)
BP.D.08	EFF.T1.10	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.08 SOURCE (transcription)
BP.D.08	EFF.T3.03	stmt-dep	D	OPEN	blueprint	from:exact,to:exact	blueprint	source=blueprint | CHAP-D NODE D.08 SOURCE (transcription)
